student_id,subject,score,lesson,iq_level,study_hours_per_week,attendance_rate,student_type
STU0068,Buddhism,97.88,Buddhism_General,108.0,16.9,80.3,science_oriented
STU0068,Geography,97.63,Geography_General,108.0,16.9,80.3,science_oriented
STU0068,ICT,97.83,ICT_General,108.0,16.9,80.3,science_oriented
STU0068,Sinhala,95.45,Sinhala_General,108.0,16.9,80.83,science_oriented
STU0068,Mathematics,97.72,Mathematics_General,108.0,16.9,80.83,science_oriented
STU0068,Science,97.92,Science_General,108.0,16.9,80.83,science_oriented
STU0068,English,97.55,English_General,108.0,16.9,80.83,science_oriented
STU0068,History,98.16,History_General,108.0,16.9,80.83,science_oriented
STU0068,Buddhism,97.55,Buddhism_General,108.0,16.9,80.83,science_oriented
STU0068,Geography,97.8,Geography_General,108.0,16.9,80.83,science_oriented
STU0068,ICT,97.51,ICT_General,108.0,16.9,80.83,science_oriented
STU0069,Sinhala,86.7,Sinhala_General,98.0,18.2,71.0,balanced
STU0069,Mathematics,77.16,Mathematics_General,98.0,18.2,71.0,balanced
STU0069,Science,78.16,Science_General,98.0,18.2,71.0,balanced
STU0069,English,74.21,English_General,98.0,18.2,71.0,balanced
STU0069,History,90.59,History_General,98.0,18.2,71.0,balanced
STU0069,Buddhism,96.06,Buddhism_General,98.0,18.2,71.0,balanced
STU0069,Geography,86.37,Geography_General,98.0,18.2,71.0,balanced
STU0069,ICT,74.12,ICT_General,98.0,18.2,71.0,balanced
STU0069,Sinhala,88.83,Sinhala_General,98.0,18.2,78.28,balanced
STU0069,Mathematics,81.41,Mathematics_General,98.0,18.2,78.28,balanced
STU0069,Science,81.79,Science_General,98.0,18.2,78.28,balanced
STU0069,English,78.88,English_General,98.0,18.2,78.28,balanced
STU0069,History,92.99,History_General,98.0,18.2,78.28,balanced
STU0069,Buddhism,96.85,Buddhism_General,98.0,18.2,78.28,balanced
STU0069,Geography,90.55,Geography_General,98.0,18.2,78.28,balanced
STU0069,ICT,76.68,ICT_General,98.0,18.2,78.28,balanced
STU0069,Sinhala,91.46,Sinhala_General,98.0,18.2,78.76,balanced
STU0069,Mathematics,83.5,Mathematics_General,98.0,18.2,78.76,balanced
STU0069,Science,84.93,Science_General,98.0,18.2,78.76,balanced
STU0069,English,80.58,English_General,98.0,18.2,78.76,balanced
STU0069,History,94.56,History_General,98.0,18.2,78.76,balanced
STU0069,Buddhism,96.85,Buddhism_General,98.0,18.2,78.76,balanced
STU0069,Geography,92.59,Geography_General,98.0,18.2,78.76,balanced
STU0069,ICT,78.16,ICT_General,98.0,18.2,78.76,balanced
STU0070,Sinhala,54.85,Sinhala_General,106.0,10.8,77.0,science_oriented
STU0070,Mathematics,70.48,Mathematics_General,106.0,10.8,77.0,science_oriented
STU0070,Science,83.86,Science_General,106.0,10.8,77.0,science_oriented
STU0070,English,85.32,English_General,106.0,10.8,77.0,science_oriented
STU0070,History,83.45,History_General,106.0,10.8,77.0,science_oriented
STU0070,Buddhism,95.45,Buddhism_General,106.0,10.8,77.0,science_oriented
STU0070,Geography,91.15,Geography_General,106.0,10.8,77.0,science_oriented
STU0070,ICT,82.77,ICT_General,106.0,10.8,77.0,science_oriented
STU0070,Sinhala,57.7,Sinhala_General,106.0,10.8,78.79,science_oriented
STU0070,Mathematics,72.11,Mathematics_General,106.0,10.8,78.79,science_oriented
STU0070,Science,85.92,Science_General,106.0,10.8,78.79,science_oriented
STU0070,English,87.16,English_General,106.0,10.8,78.79,science_oriented
STU0070,History,83.41,History_General,106.0,10.8,78.79,science_oriented
STU0070,Buddhism,96.1,Buddhism_General,106.0,10.8,78.79,science_oriented
STU0070,Geography,94.23,Geography_General,106.0,10.8,78.79,science_oriented
STU0070,ICT,83.13,ICT_General,106.0,10.8,78.79,science_oriented
STU0070,Sinhala,59.66,Sinhala_General,106.0,10.8,80.83,science_oriented
STU0070,Mathematics,73.87,Mathematics_General,106.0,10.8,80.83,science_oriented
STU0070,Science,87.4,Science_General,106.0,10.8,80.83,science_oriented
STU0070,English,88.36,English_General,106.0,10.8,80.83,science_oriented
STU0070,History,86.29,History_General,106.0,10.8,80.83,science_oriented
STU0070,Buddhism,96.35,Buddhism_General,106.0,10.8,80.83,science_oriented
STU0070,Geography,94.36,Geography_General,106.0,10.8,80.83,science_oriented
STU0070,ICT,84.73,ICT_General,106.0,10.8,80.83,science_oriented
STU0071,Sinhala,50.75,Sinhala_General,82.0,11.3,44.5,science_oriented
STU0071,Mathematics,58.7,Mathematics_General,82.0,11.3,44.5,science_oriented
STU0071,Science,56.44,Science_General,82.0,11.3,44.5,science_oriented
STU0071,English,56.59,English_General,82.0,11.3,44.5,science_oriented
STU0071,History,45.09,History_General,82.0,11.3,44.5,science_oriented
STU0071,Buddhism,65.41,Buddhism_General,82.0,11.3,44.5,science_oriented
STU0071,Geography,65.19,Geography_General,82.0,11.3,44.5,science_oriented
STU0071,ICT,59.03,ICT_General,82.0,11.3,44.5,science_oriented
STU0071,Sinhala,52.16,Sinhala_General,82.0,11.3,46.97,science_oriented
STU0071,Mathematics,58.32,Mathematics_General,82.0,11.3,46.97,science_oriented
STU0071,Science,58.86,Science_General,82.0,11.3,46.97,science_oriented
STU0071,English,56.87,English_General,82.0,11.3,46.97,science_oriented
STU0071,History,45.19,History_General,82.0,11.3,46.97,science_oriented
STU0071,Buddhism,66.89,Buddhism_General,82.0,11.3,46.97,science_oriented
STU0071,Geography,64.02,Geography_General,82.0,11.3,46.97,science_oriented
STU0071,ICT,60.78,ICT_General,82.0,11.3,46.97,science_oriented
STU0071,Sinhala,51.92,Sinhala_General,82.0,11.3,43.01,science_oriented
STU0071,Mathematics,59.3,Mathematics_General,82.0,11.3,43.01,science_oriented
STU0071,Science,59.66,Science_General,82.0,11.3,43.01,science_oriented
STU0071,English,58.32,English_General,82.0,11.3,43.01,science_oriented
STU0071,History,45.0,History_General,82.0,11.3,43.01,science_oriented
STU0071,Buddhism,68.22,Buddhism_General,82.0,11.3,43.01,science_oriented
STU0071,Geography,64.67,Geography_General,82.0,11.3,43.01,science_oriented
STU0071,ICT,61.81,ICT_General,82.0,11.3,43.01,science_oriented
STU0072,Sinhala,97.94,Sinhala_General,121.0,17.6,90.0,balanced
STU0072,Mathematics,97.03,Mathematics_General,121.0,17.6,90.0,balanced
STU0072,Science,97.93,Science_General,121.0,17.6,90.0,balanced
STU0072,English,96.75,English_General,121.0,17.6,90.0,balanced
STU0072,History,97.65,History_General,121.0,17.6,90.0,balanced
STU0072,Buddhism,98.01,Buddhism_General,121.0,17.6,90.0,balanced
STU0072,Geography,97.93,Geography_General,121.0,17.6,90.0,balanced
STU0072,ICT,96.26,ICT_General,121.0,17.6,90.0,balanced
STU0072,Sinhala,97.74,Sinhala_General,121.0,17.6,95.96,balanced
STU0072,Mathematics,97.39,Mathematics_General,121.0,17.6,95.96,balanced
STU0072,Science,97.7,Science_General,121.0,17.6,95.96,balanced
STU0072,English,96.62,English_General,121.0,17.6,95.96,balanced
STU0072,History,97.65,History_General,121.0,17.6,95.96,balanced
STU0072,Buddhism,97.8,Buddhism_General,121.0,17.6,95.96,balanced
STU0072,Geography,97.7,Geography_General,121.0,17.6,95.96,balanced
STU0072,ICT,96.37,ICT_General,121.0,17.6,95.96,balanced
STU0072,Sinhala,97.73,Sinhala_General,121.0,17.6,84.46,balanced
STU0072,Mathematics,97.56,Mathematics_General,121.0,17.6,84.46,balanced
STU0072,Science,97.72,Science_General,121.0,17.6,84.46,balanced
STU0072,English,96.67,English_General,121.0,17.6,84.46,balanced
STU0072,History,97.9,History_General,121.0,17.6,84.46,balanced
STU0072,Buddhism,97.87,Buddhism_General,121.0,17.6,84.46,balanced
STU0072,Geography,97.81,Geography_General,121.0,17.6,84.46,balanced
STU0072,ICT,96.18,ICT_General,121.0,17.6,84.46,balanced
STU0073,Sinhala,49.35,Sinhala_General,95.0,5.1,58.0,practical
STU0073,Mathematics,38.83,Mathematics_General,95.0,5.1,58.0,practical
STU0073,Science,49.93,Science_General,95.0,5.1,58.0,practical
STU0073,English,40.22,English_General,95.0,5.1,58.0,practical
STU0073,History,46.12,History_General,95.0,5.1,58.0,practical
STU0073,Buddhism,62.23,Buddhism_General,95.0,5.1,58.0,practical
STU0073,Geography,71.75,Geography_General,95.0,5.1,58.0,practical
STU0073,ICT,72.21,ICT_General,95.0,5.1,58.0,practical
STU0073,Sinhala,51.13,Sinhala_General,95.0,5.1,46.97,practical
STU0073,Mathematics,42.25,Mathematics_General,95.0,5.1,46.97,practical
STU0073,Science,54.92,Science_General,95.0,5.1,46.97,practical
STU0073,English,44.27,English_General,95.0,5.1,46.97,practical
STU0073,History,50.61,History_General,95.0,5.1,46.97,practical
STU0073,Buddhism,66.1,Buddhism_General,95.0,5.1,46.97,practical
STU0073,Geography,74.42,Geography_General,95.0,5.1,46.97,practical
STU0073,ICT,72.86,ICT_General,95.0,5.1,46.97,practical
STU0073,Sinhala,53.52,Sinhala_General,95.0,5.1,41.97,practical
STU0073,Mathematics,44.71,Mathematics_General,95.0,5.1,41.97,practical
STU0073,Science,55.13,Science_General,95.0,5.1,41.97,practical
STU0073,English,48.0,English_General,95.0,5.1,41.97,practical
STU0073,History,53.01,History_General,95.0,5.1,41.97,practical
STU0073,Buddhism,68.14,Buddhism_General,95.0,5.1,41.97,practical
STU0073,Geography,79.64,Geography_General,95.0,5.1,41.97,practical
STU0073,ICT,76.79,ICT_General,95.0,5.1,41.97,practical
STU0074,Sinhala,42.34,Sinhala_General,104.0,9.2,47.5,balanced
STU0074,Mathematics,44.86,Mathematics_General,104.0,9.2,47.5,balanced
STU0074,Science,74.36,Science_General,104.0,9.2,47.5,balanced
STU0074,English,40.41,English_General,104.0,9.2,47.5,balanced
STU0074,History,32.25,History_General,104.0,9.2,47.5,balanced
STU0074,Buddhism,50.11,Buddhism_General,104.0,9.2,47.5,balanced
STU0074,Geography,57.01,Geography_General,104.0,9.2,47.5,balanced
STU0074,ICT,22.63,ICT_General,104.0,9.2,47.5,balanced
STU0074,Sinhala,42.2,Sinhala_General,104.0,9.2,39.39,balanced
STU0074,Mathematics,44.79,Mathematics_General,104.0,9.2,39.39,balanced
STU0074,Science,74.09,Science_General,104.0,9.2,39.39,balanced
STU0074,English,40.23,English_General,104.0,9.2,39.39,balanced
STU0074,History,31.63,History_General,104.0,9.2,39.39,balanced
STU0074,Buddhism,52.01,Buddhism_General,104.0,9.2,39.39,balanced
STU0074,Geography,55.62,Geography_General,104.0,9.2,39.39,balanced
STU0074,ICT,20.4,ICT_General,104.0,9.2,39.39,balanced
STU0074,Sinhala,40.0,Sinhala_General,104.0,9.2,44.04,balanced
STU0074,Mathematics,44.64,Mathematics_General,104.0,9.2,44.04,balanced
STU0074,Science,72.79,Science_General,104.0,9.2,44.04,balanced
STU0074,English,41.2,English_General,104.0,9.2,44.04,balanced
STU0074,History,31.47,History_General,104.0,9.2,44.04,balanced
STU0074,Buddhism,51.61,Buddhism_General,104.0,9.2,44.04,balanced
STU0074,Geography,52.95,Geography_General,104.0,9.2,44.04,balanced
STU0074,ICT,20.61,ICT_General,104.0,9.2,44.04,balanced
STU0075,Sinhala,78.85,Sinhala_General,109.0,18.1,75.0,science_oriented
STU0075,Mathematics,97.76,Mathematics_General,109.0,18.1,75.0,science_oriented
STU0075,Science,96.84,Science_General,109.0,18.1,75.0,science_oriented
STU0075,English,94.02,English_General,109.0,18.1,75.0,science_oriented
STU0075,History,88.59,History_General,109.0,18.1,75.0,science_oriented
STU0075,Buddhism,97.71,Buddhism_General,109.0,18.1,75.0,science_oriented
STU0075,Geography,94.82,Geography_General,109.0,18.1,75.0,science_oriented
STU0075,ICT,97.46,ICT_General,109.0,18.1,75.0,science_oriented
STU0075,Sinhala,80.56,Sinhala_General,109.0,18.1,77.78,science_oriented
STU0075,Mathematics,97.68,Mathematics_General,109.0,18.1,77.78,science_oriented
STU0075,Science,97.54,Science_General,109.0,18.1,77.78,science_oriented
STU0075,English,93.74,English_General,109.0,18.1,77.78,science_oriented
STU0075,History,90.38,History_General,109.0,18.1,77.78,science_oriented
STU0075,Buddhism,97.9,Buddhism_General,109.0,18.1,77.78,science_oriented
STU0075,Geography,94.06,Geography_General,109.0,18.1,77.78,science_oriented
STU0075,ICT,98.1,ICT_General,109.0,18.1,77.78,science_oriented
STU0075,Sinhala,82.45,Sinhala_General,109.0,18.1,72.54,science_oriented
STU0075,Mathematics,97.62,Mathematics_General,109.0,18.1,72.54,science_oriented
STU0075,Science,97.6,Science_General,109.0,18.1,72.54,science_oriented
STU0075,English,96.68,English_General,109.0,18.1,72.54,science_oriented
STU0075,History,92.08,History_General,109.0,18.1,72.54,science_oriented
STU0075,Buddhism,97.59,Buddhism_General,109.0,18.1,72.54,science_oriented
STU0075,Geography,95.68,Geography_General,109.0,18.1,72.54,science_oriented
STU0075,ICT,97.97,ICT_General,109.0,18.1,72.54,science_oriented
STU0076,Sinhala,96.23,Sinhala_General,100.0,13.1,88.5,language_oriented
STU0076,Mathematics,63.79,Mathematics_General,100.0,13.1,88.5,language_oriented
STU0076,Science,76.85,Science_General,100.0,13.1,88.5,language_oriented
STU0076,English,82.27,English_General,100.0,13.1,88.5,language_oriented
STU0076,History,95.1,History_General,100.0,13.1,88.5,language_oriented
STU0076,Buddhism,93.3,Buddhism_General,100.0,13.1,88.5,language_oriented
STU0076,Geography,83.53,Geography_General,100.0,13.1,88.5,language_oriented
STU0076,ICT,68.76,ICT_General,100.0,13.1,88.5,language_oriented
STU0076,Sinhala,96.85,Sinhala_General,100.0,13.1,89.9,language_oriented
STU0076,Mathematics,67.46,Mathematics_General,100.0,13.1,89.9,language_oriented
STU0076,Science,80.26,Science_General,100.0,13.1,89.9,language_oriented
STU0076,English,86.11,English_General,100.0,13.1,89.9,language_oriented
STU0076,History,95.3,History_General,100.0,13.1,89.9,language_oriented
STU0076,Buddhism,93.62,Buddhism_General,100.0,13.1,89.9,language_oriented
STU0076,Geography,86.44,Geography_General,100.0,13.1,89.9,language_oriented
STU0076,ICT,69.14,ICT_General,100.0,13.1,89.9,language_oriented
STU0076,Sinhala,96.91,Sinhala_General,100.0,13.1,89.64,language_oriented
STU0076,Mathematics,68.06,Mathematics_General,100.0,13.1,89.64,language_oriented
STU0076,Science,82.13,Science_General,100.0,13.1,89.64,language_oriented
STU0076,English,86.7,English_General,100.0,13.1,89.64,language_oriented
STU0076,History,96.2,History_General,100.0,13.1,89.64,language_oriented
STU0076,Buddhism,93.61,Buddhism_General,100.0,13.1,89.64,language_oriented
STU0076,Geography,87.19,Geography_General,100.0,13.1,89.64,language_oriented
STU0076,ICT,73.29,ICT_General,100.0,13.1,89.64,language_oriented
STU0077,Sinhala,97.56,Sinhala_General,124.0,21.0,85.0,language_oriented
STU0077,Mathematics,95.21,Mathematics_General,124.0,21.0,85.0,language_oriented
STU0077,Science,97.74,Science_General,124.0,21.0,85.0,language_oriented
STU0077,English,97.81,English_General,124.0,21.0,85.0,language_oriented
STU0077,History,97.73,History_General,124.0,21.0,85.0,language_oriented
STU0077,Buddhism,97.82,Buddhism_General,124.0,21.0,85.0,language_oriented
STU0077,Geography,97.79,Geography_General,124.0,21.0,85.0,language_oriented
STU0077,ICT,97.6,ICT_General,124.0,21.0,85.0,language_oriented
STU0077,Sinhala,97.71,Sinhala_General,124.0,21.0,81.31,language_oriented
STU0077,Mathematics,96.58,Mathematics_General,124.0,21.0,81.31,language_oriented
STU0077,Science,97.54,Science_General,124.0,21.0,81.31,language_oriented
STU0077,English,97.98,English_General,124.0,21.0,81.31,language_oriented
STU0077,History,97.66,History_General,124.0,21.0,81.31,language_oriented
STU0077,Buddhism,97.8,Buddhism_General,124.0,21.0,81.31,language_oriented
STU0077,Geography,97.89,Geography_General,124.0,21.0,81.31,language_oriented
STU0077,ICT,97.6,ICT_General,124.0,21.0,81.31,language_oriented
STU0077,Sinhala,97.71,Sinhala_General,124.0,21.0,85.49,language_oriented
STU0077,Mathematics,96.65,Mathematics_General,124.0,21.0,85.49,language_oriented
STU0077,Science,97.86,Science_General,124.0,21.0,85.49,language_oriented
STU0077,English,97.46,English_General,124.0,21.0,85.49,language_oriented
STU0077,History,97.89,History_General,124.0,21.0,85.49,language_oriented
STU0077,Buddhism,97.49,Buddhism_General,124.0,21.0,85.49,language_oriented
STU0077,Geography,97.65,Geography_General,124.0,21.0,85.49,language_oriented
STU0077,ICT,97.44,ICT_General,124.0,21.0,85.49,language_oriented
STU0078,Sinhala,83.43,Sinhala_General,114.0,13.7,70.0,practical
STU0078,Mathematics,46.11,Mathematics_General,114.0,13.7,70.0,practical
STU0078,Science,81.74,Science_General,114.0,13.7,70.0,practical
STU0078,English,88.61,English_General,114.0,13.7,70.0,practical
STU0078,History,65.19,History_General,114.0,13.7,70.0,practical
STU0078,Buddhism,96.86,Buddhism_General,114.0,13.7,70.0,practical
STU0078,Geography,95.88,Geography_General,114.0,13.7,70.0,practical
STU0078,ICT,95.82,ICT_General,114.0,13.7,70.0,practical
STU0078,Sinhala,85.38,Sinhala_General,114.0,13.7,74.24,practical
STU0078,Mathematics,47.49,Mathematics_General,114.0,13.7,74.24,practical
STU0078,Science,83.97,Science_General,114.0,13.7,74.24,practical
STU0078,English,90.79,English_General,114.0,13.7,74.24,practical
STU0078,History,69.97,History_General,114.0,13.7,74.24,practical
STU0078,Buddhism,97.08,Buddhism_General,114.0,13.7,74.24,practical
STU0078,Geography,96.8,Geography_General,114.0,13.7,74.24,practical
STU0078,ICT,95.64,ICT_General,114.0,13.7,74.24,practical
STU0078,Sinhala,85.95,Sinhala_General,114.0,13.7,70.98,practical
STU0078,Mathematics,50.87,Mathematics_General,114.0,13.7,70.98,practical
STU0078,Science,83.86,Science_General,114.0,13.7,70.98,practical
STU0078,English,93.23,English_General,114.0,13.7,70.98,practical
STU0078,History,73.43,History_General,114.0,13.7,70.98,practical
STU0078,Buddhism,96.79,Buddhism_General,114.0,13.7,70.98,practical
STU0078,Geography,96.68,Geography_General,114.0,13.7,70.98,practical
STU0078,ICT,96.25,ICT_General,114.0,13.7,70.98,practical
STU0079,Sinhala,93.33,Sinhala_General,141.0,11.7,79.0,balanced
STU0079,Mathematics,94.47,Mathematics_General,141.0,11.7,79.0,balanced
STU0079,Science,96.43,Science_General,141.0,11.7,79.0,balanced
STU0079,English,96.75,English_General,141.0,11.7,79.0,balanced
STU0079,History,91.34,History_General,141.0,11.7,79.0,balanced
STU0079,Buddhism,92.56,Buddhism_General,141.0,11.7,79.0,balanced
STU0079,Geography,93.28,Geography_General,141.0,11.7,79.0,balanced
STU0079,ICT,96.79,ICT_General,141.0,11.7,79.0,balanced
STU0079,Sinhala,94.42,Sinhala_General,141.0,11.7,78.28,balanced
STU0079,Mathematics,95.71,Mathematics_General,141.0,11.7,78.28,balanced
STU0079,Science,96.88,Science_General,141.0,11.7,78.28,balanced
STU0079,English,96.51,English_General,141.0,11.7,78.28,balanced
STU0079,History,91.93,History_General,141.0,11.7,78.28,balanced
STU0079,Buddhism,92.85,Buddhism_General,141.0,11.7,78.28,balanced
STU0079,Geography,93.32,Geography_General,141.0,11.7,78.28,balanced
STU0079,ICT,96.5,ICT_General,141.0,11.7,78.28,balanced
STU0079,Sinhala,94.89,Sinhala_General,141.0,11.7,75.65,balanced
STU0079,Mathematics,95.11,Mathematics_General,141.0,11.7,75.65,balanced
STU0079,Science,97.25,Science_General,141.0,11.7,75.65,balanced
